InvoiceDate,Quantity,TotalPrice,day_of_week,month,lag_7,rolling_mean_7
2011-08-31 15:49:00,160,222.04,2,8,163.0,270.7142857142857
2011-08-31 16:09:00,172,263.3,2,8,152.0,273.57142857142856
2011-08-31 16:28:00,956,1724.8,2,8,987.0,269.14285714285717
2011-08-31 17:12:00,114,566.38,2,8,24.0,282.0
2011-08-31 17:16:00,429,511.46000000000004,2,8,30.0,339.0
2011-09-01 08:25:00,32,40.0,3,9,492.0,273.2857142857143
2011-09-01 09:15:00,14,75.3,3,9,50.0,268.14285714285717
2011-09-01 09:19:00,244,334.46000000000004,3,9,160.0,280.14285714285717
2011-09-01 09:39:00,846,576.74,3,9,172.0,376.42857142857144
2011-09-01 09:57:00,7,52.5,3,9,956.0,240.85714285714286
2011-09-01 10:03:00,20,137.38,3,9,114.0,227.42857142857142
2011-09-01 10:11:00,335,318.01,3,9,429.0,214.0
2011-09-01 10:28:00,219,343.05,3,9,32.0,240.71428571428572
2011-09-01 10:36:00,233,307.62,3,9,14.0,272.0
2011-09-01 10:38:00,236,428.6,3,9,244.0,270.85714285714283
2011-09-01 11:15:00,530,345.1,3,9,846.0,225.71428571428572
2011-09-01 11:22:00,127,252.11,3,9,7.0,242.85714285714286
2011-09-01 11:30:00,1322,2297.52,3,9,20.0,428.85714285714283
2011-09-01 11:33:00,1100,2576.04,3,9,335.0,538.1428571428571
2011-09-01 11:38:00,422,422.08,3,9,219.0,567.1428571428571
2011-09-01 11:41:00,72,183.60000000000002,3,9,233.0,544.1428571428571
2011-09-01 11:43:00,46,149.70000000000002,3,9,236.0,517.0
2011-09-01 11:48:00,1686,476.76000000000005,3,9,530.0,682.1428571428571
2011-09-01 11:56:00,96,480.0,3,9,127.0,677.7142857142857
2011-09-01 12:09:00,211,509.01,3,9,1322.0,519.0
2011-09-01 12:16:00,44,126.5,3,9,1100.0,368.14285714285717
2011-09-01 12:17:00,390,180.1,3,9,422.0,363.57142857142856
2011-09-01 12:28:00,24,118.8,3,9,72.0,356.7142857142857
2011-09-01 12:34:00,93,319.95,3,9,46.0,363.42857142857144
2011-09-01 12:41:00,251,515.17,3,9,1686.0,158.42857142857142
2011-09-01 12:46:00,162,322.98,3,9,96.0,167.85714285714286
2011-09-01 12:50:00,346,550.98,3,9,211.0,187.14285714285714
2011-09-01 13:40:00,212,354.39,3,9,44.0,211.14285714285714
2011-09-01 13:46:00,144,152.64000000000001,3,9,390.0,176.0
2011-09-01 13:47:00,2,3.3,3,9,24.0,172.85714285714286
2011-09-01 13:50:00,2912,3190.52,3,9,93.0,575.5714285714286
2011-09-01 13:51:00,144,208.8,3,9,251.0,560.2857142857143
2011-09-01 13:53:00,300,459.92,3,9,162.0,580.0
2011-09-01 14:13:00,334,174.06,3,9,346.0,578.2857142857143
2011-09-01 14:26:00,4871,5590.67,3,9,212.0,1243.857142857143
2011-09-01 14:29:00,222,522.97,3,9,144.0,1255.0
2011-09-01 14:42:00,251,387.49,3,9,2.0,1290.5714285714287
2011-09-01 14:47:00,102,143.8,3,9,2912.0,889.1428571428571
2011-09-01 14:57:00,30,49.5,3,9,144.0,872.8571428571429
2011-09-01 14:58:00,222,608.1,3,9,300.0,861.7142857142857
2011-09-01 15:04:00,221,305.28000000000003,3,9,334.0,845.5714285714286
2011-09-01 15:08:00,48,85.92,3,9,4871.0,156.57142857142858
2011-09-01 15:21:00,20,25.0,3,9,222.0,127.71428571428571
2011-09-01 15:52:00,1368,1386.0,3,9,251.0,287.2857142857143
2011-09-01 15:56:00,135,111.03,3,9,102.0,292.0
2011-09-01 15:59:00,7,11.55,3,9,30.0,288.7142857142857
2011-09-01 16:16:00,137,249.76,3,9,222.0,276.57142857142856
2011-09-01 16:18:00,300,346.98,3,9,221.0,287.85714285714283
2011-09-01 16:30:00,209,435.44,3,9,48.0,310.85714285714283
2011-09-01 16:41:00,374,676.36,3,9,20.0,361.42857142857144
2011-09-01 16:44:00,123,227.85,3,9,1368.0,183.57142857142858
2011-09-01 16:45:00,620,410.1,3,9,135.0,252.85714285714286
2011-09-01 16:46:00,213,377.55,3,9,7.0,282.2857142857143
2011-09-01 16:50:00,100,305.96000000000004,3,9,137.0,277.0
2011-09-01 16:59:00,79,112.75,3,9,300.0,245.42857142857142
2011-09-01 17:09:00,478,191.74,3,9,209.0,283.85714285714283
2011-09-01 17:14:00,214,198.54000000000002,3,9,374.0,261.0
2011-09-01 17:19:00,1776,2242.3199999999997,3,9,123.0,497.14285714285717
2011-09-01 17:20:00,408,1638.24,3,9,620.0,466.85714285714283
2011-09-01 17:38:00,28,114.60000000000001,3,9,213.0,440.42857142857144
2011-09-01 17:40:00,288,207.36,3,9,100.0,467.2857142857143
2011-09-01 17:45:00,485,975.54,3,9,79.0,525.2857142857143
2011-09-01 18:07:00,334,387.52,3,9,478.0,504.7142857142857
2011-09-01 18:20:00,49,149.35,3,9,214.0,481.14285714285717
2011-09-01 18:49:00,236,373.8,3,9,1776.0,261.14285714285717
2011-09-01 18:54:00,450,821.0,3,9,408.0,267.14285714285717
2011-09-01 19:08:00,112,386.74,3,9,28.0,279.14285714285717
2011-09-01 19:11:00,111,207.73,3,9,288.0,253.85714285714286
2011-09-01 19:34:00,80,121.92,3,9,485.0,196.0
2011-09-02 08:50:00,274,301.2,4,9,334.0,187.42857142857142
2011-09-02 09:09:00,1128,1250.4,4,9,49.0,341.57142857142856
2011-09-02 09:24:00,437,1585.92,4,9,236.0,370.2857142857143
2011-09-02 09:43:00,484,402.0,4,9,450.0,375.14285714285717
2011-09-02 09:45:00,232,399.34000000000003,4,9,112.0,392.2857142857143
2011-09-02 09:48:00,134,301.85,4,9,111.0,395.57142857142856
2011-09-02 09:51:00,273,608.08,4,9,80.0,423.14285714285717
2011-09-02 10:05:00,372,1047.12,4,9,274.0,437.14285714285717
2011-09-02 10:06:00,904,822.24,4,9,1128.0,405.14285714285717
2011-09-02 10:13:00,129,89.06,4,9,437.0,361.14285714285717
2011-09-02 10:20:00,621,770.9300000000001,4,9,484.0,380.7142857142857
2011-09-02 10:21:00,57,125.44999999999999,4,9,232.0,355.7142857142857
2011-09-02 10:24:00,268,306.96,4,9,134.0,374.85714285714283
2011-09-02 10:27:00,310,642.28,4,9,273.0,380.14285714285717
2011-09-02 10:31:00,352,543.6,4,9,372.0,377.2857142857143
2011-09-02 10:34:00,72,112.86,4,9,904.0,258.42857142857144
2011-09-02 10:38:00,78,115.31,4,9,129.0,251.14285714285714
2011-09-02 10:42:00,66,171.5,4,9,621.0,171.85714285714286
2011-09-02 10:49:00,27,11.309999999999999,4,9,57.0,167.57142857142858
2011-09-02 10:53:00,314,465.68,4,9,268.0,174.14285714285714
2011-09-02 11:34:00,628,1821.6,4,9,310.0,219.57142857142858
2011-09-02 11:42:00,163,309.45,4,9,352.0,192.57142857142858
2011-09-02 11:43:00,163,749.13,4,9,72.0,205.57142857142858
2011-09-02 11:53:00,1680,4913.52,4,9,78.0,434.42857142857144
2011-09-02 11:54:00,312,553.08,4,9,66.0,469.57142857142856
2011-09-02 11:59:00,288,561.6,4,9,27.0,506.85714285714283
2011-09-02 12:01:00,227,317.0,4,9,314.0,494.42857142857144
2011-09-02 12:25:00,164,300.2,4,9,628.0,428.14285714285717
2011-09-02 12:33:00,120,344.88,4,9,163.0,422.0
2011-09-02 12:37:00,69,145.02,4,9,163.0,408.57142857142856
2011-09-02 12:51:00,320,416.24,4,9,1680.0,214.28571428571428
2011-09-02 12:52:00,197,311.85,4,9,312.0,197.85714285714286
2011-09-02 13:00:00,288,598.38,4,9,288.0,197.85714285714286
2011-09-02 13:01:00,322,560.54,4,9,227.0,211.42857142857142
2011-09-02 13:10:00,569,461.77,4,9,164.0,269.2857142857143
2011-09-02 13:14:00,100,269.58,4,9,120.0,266.42857142857144
2011-09-02 13:15:00,54,65.1,4,9,69.0,264.2857142857143
2011-09-02 13:18:00,105,169.85,4,9,320.0,233.57142857142858
2011-09-02 13:22:00,140,312.64,4,9,197.0,225.42857142857142
2011-09-02 13:41:00,55,120.02,4,9,288.0,192.14285714285714
2011-09-02 13:48:00,132,267.8,4,9,322.0,165.0
2011-09-02 13:50:00,44,241.0,4,9,569.0,90.0
2011-09-02 13:54:00,59,113.31,4,9,100.0,84.14285714285714
2011-09-02 13:55:00,20,33.0,4,9,54.0,79.28571428571429
2011-09-02 13:59:00,63,122.2,4,9,105.0,73.28571428571429
2011-09-02 14:09:00,260,381.54,4,9,140.0,90.42857142857143
2011-09-02 14:23:00,87,230.3,4,9,55.0,95.0
2011-09-02 14:39:00,92,82.36,4,9,132.0,89.28571428571429
2011-09-02 14:42:00,114,180.47000000000003,4,9,44.0,99.28571428571429
2011-09-02 14:56:00,277,697.59,4,9,59.0,130.42857142857142
2011-09-02 15:05:00,48,162.72,4,9,20.0,134.42857142857142
2011-09-02 15:12:00,1,852.8,4,9,63.0,125.57142857142857
2011-09-02 15:20:00,52,220.2,4,9,260.0,95.85714285714286
2011-09-02 15:23:00,137,429.38,4,9,87.0,103.0
2011-09-02 15:45:00,207,489.54,4,9,92.0,119.42857142857143
2011-09-02 15:48:00,189,269.16999999999996,4,9,114.0,130.14285714285714
2011-09-02 15:50:00,120,50.4,4,9,277.0,107.71428571428571
2011-09-02 15:56:00,203,462.35,4,9,48.0,129.85714285714286
2011-09-02 16:43:00,167,363.79,4,9,1.0,153.57142857142858
2011-09-02 16:50:00,487,855.28,4,9,52.0,215.71428571428572
2011-09-02 16:53:00,8,3.12,4,9,137.0,197.28571428571428
2011-09-02 17:38:00,162,414.19,4,9,207.0,190.85714285714286
2011-09-04 10:35:00,60,72.84,6,9,189.0,172.42857142857142
2011-09-04 10:51:00,96,220.04,6,9,120.0,169.0
2011-09-04 10:59:00,144,188.29999999999998,6,9,203.0,160.57142857142858
2011-09-04 11:00:00,198,305.08,6,9,167.0,165.0
2011-09-04 11:12:00,74,125.46,6,9,487.0,106.0
2011-09-04 11:15:00,341,316.62,6,9,8.0,153.57142857142858
2011-09-04 11:17:00,302,835.08,6,9,162.0,173.57142857142858
2011-09-04 11:22:00,223,457.8,6,9,60.0,196.85714285714286
2011-09-04 11:36:00,1272,629.04,6,9,96.0,364.85714285714283
2011-09-04 11:49:00,233,431.73,6,9,144.0,377.57142857142856
2011-09-04 11:54:00,85,121.2,6,9,198.0,361.42857142857144
2011-09-04 12:00:00,620,583.33,6,9,74.0,439.42857142857144
2011-09-04 12:04:00,180,295.03999999999996,6,9,341.0,416.42857142857144
2011-09-04 12:07:00,309,897.19,6,9,302.0,417.42857142857144
2011-09-04 12:09:00,85,313.05,6,9,223.0,397.7142857142857
2011-09-04 12:10:00,98,161.82,6,9,1272.0,230.0
2011-09-04 12:23:00,39,91.86,6,9,233.0,202.28571428571428
2011-09-04 12:24:00,92,300.04,6,9,85.0,203.28571428571428
2011-09-04 12:41:00,109,135.18,6,9,620.0,130.28571428571428
2011-09-04 12:49:00,81,235.54,6,9,180.0,116.14285714285714
2011-09-04 12:54:00,57,182.12,6,9,309.0,80.14285714285714
2011-09-04 13:07:00,340,359.25,6,9,85.0,116.57142857142857
2011-09-04 13:15:00,353,474.5,6,9,98.0,153.0
2011-09-04 13:16:00,107,244.27,6,9,39.0,162.71428571428572
2011-09-04 13:20:00,12,124.5,6,9,92.0,151.28571428571428
2011-09-04 13:35:00,773,673.29,6,9,109.0,246.14285714285714
2011-09-04 13:38:00,8,34.0,6,9,81.0,235.71428571428572
2011-09-04 13:45:00,270,360.96,6,9,57.0,266.14285714285717
2011-09-04 13:48:00,261,568.25,6,9,340.0,254.85714285714286
2011-09-04 13:56:00,454,715.26,6,9,353.0,269.2857142857143
2011-09-04 14:06:00,266,761.6800000000001,6,9,107.0,292.0
2011-09-04 14:08:00,57,110.04,6,9,12.0,298.42857142857144
2011-09-04 14:09:00,559,819.26,6,9,773.0,267.85714285714283
2011-09-04 14:22:00,509,891.82,6,9,8.0,339.42857142857144
2011-09-04 14:36:00,34,128.9,6,9,270.0,305.7142857142857
2011-09-04 14:50:00,277,401.4,6,9,261.0,308.0
2011-09-04 15:19:00,200,400.24,6,9,454.0,271.7142857142857
2011-09-04 15:20:00,326,625.1,6,9,266.0,280.2857142857143
2011-09-04 15:21:00,43,84.44999999999999,6,9,57.0,278.2857142857143
2011-09-04 15:22:00,172,323.16,6,9,559.0,223.0
2011-09-04 15:37:00,319,752.67,6,9,509.0,195.85714285714286
2011-09-04 15:52:00,228,316.84000000000003,6,9,34.0,223.57142857142858
2011-09-04 16:05:00,374,582.9,6,9,277.0,237.42857142857142
2011-09-04 16:08:00,49,117.15,6,9,200.0,215.85714285714286
2011-09-04 16:12:00,216,236.78,6,9,326.0,200.14285714285714
2011-09-05 09:07:00,169,538.8000000000001,0,9,43.0,218.14285714285714
2011-09-05 09:16:00,202,477.7,0,9,172.0,222.42857142857142
2011-09-05 09:20:00,864,859.6800000000001,0,9,319.0,300.2857142857143
2011-09-05 09:24:00,2300,1414.64,0,9,228.0,596.2857142857143
2011-09-05 09:34:00,102,224.8,0,9,374.0,557.4285714285714
2011-09-05 09:38:00,373,304.95,0,9,49.0,603.7142857142857
2011-09-05 09:45:00,216,367.4,0,9,216.0,603.7142857142857
2011-09-05 09:46:00,409,581.39,0,9,169.0,638.0
2011-09-05 09:48:00,82,147.7,0,9,202.0,620.8571428571429
2011-09-05 09:49:00,191,367.33000000000004,0,9,864.0,524.7142857142857
2011-09-05 10:00:00,54,591.3,0,9,2300.0,203.85714285714286
2011-09-05 10:06:00,202,275.7,0,9,102.0,218.14285714285714
2011-09-05 10:12:00,514,859.32,0,9,373.0,238.28571428571428
2011-09-05 10:15:00,277,385.04,0,9,216.0,247.0
2011-09-05 10:27:00,240,423.5,0,9,409.0,222.85714285714286
2011-09-05 10:34:00,1,50.0,0,9,82.0,211.28571428571428
2011-09-05 10:47:00,5034,7480.06,0,9,191.0,903.1428571428571
2011-09-05 10:48:00,456,958.8000000000001,0,9,54.0,960.5714285714286
2011-09-05 11:18:00,138,195.42,0,9,202.0,951.4285714285714
2011-09-05 11:19:00,142,307.03000000000003,0,9,514.0,898.2857142857143
2011-09-05 11:27:00,40,102.0,0,9,277.0,864.4285714285714
2011-09-05 11:31:00,32,122.22,0,9,240.0,834.7142857142857
2011-09-05 11:38:00,37,205.3,0,9,1.0,839.8571428571429
2011-09-05 11:41:00,1066,2251.94,0,9,5034.0,273.0
2011-09-05 11:43:00,96,177.60000000000002,0,9,456.0,221.57142857142858
2011-09-05 11:51:00,489,770.88,0,9,138.0,271.7142857142857
2011-09-05 11:52:00,234,1092.35,0,9,142.0,284.85714285714283
2011-09-05 12:00:00,577,575.68,0,9,40.0,361.57142857142856
2011-09-05 12:06:00,307,497.61,0,9,32.0,400.85714285714283
2011-09-05 12:18:00,104,183.82999999999998,0,9,37.0,410.42857142857144
2011-09-05 12:20:00,34,131.64,0,9,1066.0,263.0
2011-09-05 12:21:00,18,48.3,0,9,96.0,251.85714285714286
2011-09-05 12:24:00,2,7.5,0,9,489.0,182.28571428571428
2011-09-05 12:35:00,95,134.9,0,9,234.0,162.42857142857142
2011-09-05 12:36:00,682,1298.18,0,9,577.0,177.42857142857142
2011-09-05 12:41:00,51,253.55,0,9,307.0,140.85714285714286
2011-09-05 13:10:00,165,315.17,0,9,104.0,149.57142857142858
2011-09-05 13:22:00,256,339.86,0,9,34.0,181.28571428571428
2011-09-05 13:38:00,148,537.3,0,9,18.0,199.85714285714286
2011-09-05 13:50:00,231,299.67,0,9,2.0,232.57142857142858
2011-09-05 13:52:00,288,691.2,0,9,95.0,260.14285714285717
2011-09-05 13:53:00,179,324.50000000000006,0,9,682.0,188.28571428571428
2011-09-05 13:54:00,336,657.6000000000001,0,9,51.0,229.0
2011-09-05 14:07:00,307,344.07,0,9,165.0,249.28571428571428
2011-09-05 14:11:00,322,312.49,0,9,256.0,258.7142857142857
2011-09-05 14:13:00,297,447.62,0,9,148.0,280.0
2011-09-05 14:27:00,203,301.32,0,9,231.0,276.0
2011-09-05 14:30:00,78,213.04,0,9,288.0,246.0
2011-09-05 14:56:00,226,357.34,0,9,179.0,252.71428571428572
2011-09-05 14:57:00,238,401.94,0,9,336.0,238.71428571428572
2011-09-05 15:17:00,186,457.7,0,9,307.0,221.42857142857142
2011-09-05 15:19:00,254,263.2,0,9,322.0,211.71428571428572
2011-09-05 15:20:00,41,82.75,0,9,297.0,175.14285714285714
2011-09-05 15:26:00,355,472.64,0,9,203.0,196.85714285714286
2011-09-05 15:40:00,338,347.88,0,9,78.0,234.0
2011-09-05 15:49:00,568,1226.16,0,9,226.0,282.85714285714283
2011-09-05 15:56:00,363,655.9100000000001,0,9,238.0,300.7142857142857
2011-09-05 16:22:00,192,238.35,0,9,186.0,301.57142857142856
2011-09-05 16:27:00,158,482.8,0,9,254.0,287.85714285714283
2011-09-05 17:36:00,573,775.94,0,9,41.0,363.85714285714283
2011-09-05 17:44:00,285,488.21,0,9,355.0,353.85714285714283
2011-09-06 08:34:00,102,174.86,1,9,338.0,320.14285714285717
2011-09-06 09:15:00,291,378.75,1,9,568.0,280.57142857142856
2011-09-06 09:18:00,192,149.12,1,9,363.0,256.14285714285717
2011-09-06 09:23:00,316,656.46,1,9,192.0,273.85714285714283
2011-09-06 09:34:00,326,556.26,1,9,158.0,297.85714285714283
2011-09-06 09:45:00,104,340.56,1,9,573.0,230.85714285714286
2011-09-06 09:49:00,74,224.28,1,9,285.0,200.71428571428572
2011-09-06 09:51:00,601,2184.59,1,9,102.0,272.0
2011-09-06 09:53:00,106,238.68,1,9,291.0,245.57142857142858
2011-09-06 10:04:00,104,209.8,1,9,192.0,233.0
2011-09-06 10:12:00,78,310.6,1,9,316.0,199.0
2011-09-06 10:27:00,240,100.8,1,9,326.0,186.71428571428572
2011-09-06 10:42:00,467,835.95,1,9,104.0,238.57142857142858
2011-09-06 10:46:00,144,189.6,1,9,74.0,248.57142857142858
2011-09-06 10:53:00,384,638.4000000000001,1,9,601.0,217.57142857142858
2011-09-06 11:29:00,158,301.80000000000007,1,9,106.0,225.0
2011-09-06 11:53:00,120,185.0,1,9,104.0,227.28571428571428
2011-09-06 11:55:00,542,537.9,1,9,78.0,293.57142857142856
2011-09-06 11:58:00,1010,1467.58,1,9,240.0,403.57142857142856
2011-09-06 12:00:00,304,549.7,1,9,467.0,380.2857142857143
2011-09-06 12:01:00,12,25.200000000000003,1,9,144.0,361.42857142857144
2011-09-06 12:02:00,237,472.3,1,9,384.0,340.42857142857144
2011-09-06 12:10:00,140,257.8,1,9,158.0,337.85714285714283
2011-09-06 12:11:00,80,164.4,1,9,120.0,332.14285714285717
2011-09-06 12:15:00,221,387.26,1,9,542.0,286.2857142857143
2011-09-06 12:25:00,1,15.0,1,9,1010.0,142.14285714285714
2011-09-06 12:27:00,604,459.45,1,9,304.0,185.0
2011-09-06 12:30:00,277,582.8000000000001,1,9,12.0,222.85714285714286
2011-09-06 12:31:00,192,430.32,1,9,237.0,216.42857142857142
2011-09-06 12:32:00,164,354.62,1,9,140.0,219.85714285714286
2011-09-06 12:38:00,1248,4321.0,1,9,80.0,386.7142857142857
2011-09-06 12:44:00,140,228.84,1,9,221.0,375.14285714285717
2011-09-06 12:48:00,114,151.74,1,9,1.0,391.2857142857143
2011-09-06 12:56:00,115,258.64,1,9,604.0,321.42857142857144
2011-09-06 13:11:00,60,163.8,1,9,277.0,290.42857142857144
2011-09-06 13:20:00,224,503.08000000000004,1,9,192.0,295.0
2011-09-06 13:29:00,278,382.66,1,9,164.0,311.2857142857143
2011-09-06 13:46:00,327,358.84000000000003,1,9,1248.0,179.71428571428572
2011-09-06 13:47:00,10,16.5,1,9,140.0,161.14285714285714
2011-09-06 14:09:00,1604,939.96,1,9,114.0,374.0
2011-09-06 14:19:00,318,520.3,1,9,115.0,403.0
2011-09-06 14:23:00,367,591.86,1,9,60.0,446.85714285714283
2011-09-06 14:29:00,142,262.40000000000003,1,9,224.0,435.14285714285717
2011-09-06 14:32:00,164,300.7,1,9,278.0,418.85714285714283
2011-09-06 14:38:00,483,724.01,1,9,327.0,441.14285714285717
2011-09-06 14:53:00,21,106.80000000000001,1,9,10.0,442.7142857142857
2011-09-06 15:04:00,59,159.85000000000002,1,9,1604.0,222.0
2011-09-06 15:14:00,391,477.93,1,9,318.0,232.42857142857142
2011-09-06 15:30:00,32,64.0,1,9,367.0,184.57142857142858
2011-09-06 15:34:00,450,701.38,1,9,142.0,228.57142857142858
2011-09-06 15:48:00,176,303.92,1,9,164.0,230.28571428571428
2011-09-06 15:53:00,48,18.72,1,9,483.0,168.14285714285714
2011-09-06 16:02:00,104,359.05,1,9,21.0,180.0
2011-09-06 16:57:00,5,200.0,1,9,59.0,172.28571428571428
2011-09-07 08:18:00,316,353.48,2,9,391.0,161.57142857142858
2011-09-07 09:15:00,480,591.14,2,9,32.0,225.57142857142858
2011-09-07 09:33:00,96,189.60000000000002,2,9,450.0,175.0
2011-09-07 09:37:00,112,180.12,2,9,176.0,165.85714285714286
2011-09-07 09:40:00,96,177.60000000000002,2,9,48.0,172.71428571428572
2011-09-07 09:45:00,312,567.6,2,9,104.0,202.42857142857142
2011-09-07 09:57:00,149,260.63,2,9,5.0,223.0
2011-09-07 10:07:00,226,266.48,2,9,316.0,210.14285714285714
2011-09-07 10:23:00,417,809.07,2,9,480.0,201.14285714285714
2011-09-07 10:28:00,268,549.24,2,9,96.0,225.71428571428572
2011-09-07 10:36:00,177,174.71,2,9,112.0,235.0
2011-09-07 10:38:00,454,871.25,2,9,96.0,286.14285714285717
2011-09-07 10:51:00,505,868.3100000000001,2,9,312.0,313.7142857142857
2011-09-07 10:55:00,170,315.2,2,9,149.0,316.7142857142857
2011-09-07 10:56:00,4,23.0,2,9,226.0,285.0
2011-09-07 11:32:00,46,127.37,2,9,417.0,232.0
2011-09-07 11:41:00,2186,3200.2799999999997,2,9,268.0,506.0
2011-09-07 11:43:00,104,393.40000000000003,2,9,177.0,495.57142857142856
2011-09-07 11:46:00,187,313.6,2,9,454.0,457.42857142857144
2011-09-07 12:10:00,108,149.64000000000001,2,9,505.0,400.7142857142857
2011-09-07 12:19:00,247,331.24,2,9,170.0,411.7142857142857
2011-09-07 12:21:00,342,588.3000000000001,2,9,4.0,460.0
2011-09-07 12:41:00,60,121.5,2,9,46.0,462.0
2011-09-07 12:50:00,236,323.68,2,9,2186.0,183.42857142857142
2011-09-07 12:55:00,219,524.85,2,9,104.0,199.85714285714286
2011-09-07 13:06:00,332,637.29,2,9,187.0,220.57142857142858
2011-09-07 13:19:00,205,413.99,2,9,108.0,234.42857142857142
2011-09-07 13:22:00,650,1035.82,2,9,247.0,292.0
2011-09-07 13:30:00,308,324.96,2,9,342.0,287.14285714285717
2011-09-07 14:09:00,116,155.8,2,9,60.0,295.14285714285717
2011-09-07 14:13:00,942,1464.58,2,9,236.0,396.0
2011-09-07 14:30:00,504,534.24,2,9,219.0,436.7142857142857
2011-09-07 14:40:00,336,426.07000000000005,2,9,332.0,437.2857142857143
2011-09-07 14:41:00,24,9.36,2,9,205.0,411.42857142857144
2011-09-07 14:47:00,4,20.8,2,9,650.0,319.14285714285717
2011-09-07 14:56:00,109,349.35,2,9,308.0,290.7142857142857
2011-09-07 15:00:00,393,402.79,2,9,116.0,330.2857142857143
2011-09-07 15:07:00,719,1304.7,2,9,942.0,298.42857142857144
2011-09-07 15:10:00,1,15.0,2,9,504.0,226.57142857142858
2011-09-07 15:13:00,133,304.24,2,9,336.0,197.57142857142858
2011-09-07 15:34:00,666,1094.9,2,9,24.0,289.2857142857143
2011-09-07 15:43:00,180,89.64,2,9,4.0,314.42857142857144
2011-09-07 15:52:00,340,480.52,2,9,109.0,347.42857142857144
2011-09-07 16:00:00,186,504.35,2,9,393.0,317.85714285714283
2011-09-07 16:27:00,66,127.73,2,9,719.0,224.57142857142858
2011-09-08 08:56:00,435,591.02,3,9,1.0,286.57142857142856
2011-09-08 09:13:00,146,416.90000000000003,3,9,133.0,288.42857142857144
2011-09-08 09:51:00,218,308.9,3,9,666.0,224.42857142857142
2011-09-08 10:00:00,388,590.4,3,9,180.0,254.14285714285714
2011-09-08 10:01:00,552,360.48,3,9,340.0,284.42857142857144
2011-09-08 10:02:00,224,310.2,3,9,186.0,289.85714285714283
2011-09-08 10:11:00,73,91.32000000000001,3,9,66.0,290.85714285714283
2011-09-08 10:32:00,649,1057.18,3,9,435.0,321.42857142857144
2011-09-08 10:35:00,298,626.76,3,9,146.0,343.14285714285717
2011-09-08 10:43:00,1,15.0,3,9,218.0,312.14285714285717
2011-09-08 10:45:00,335,443.0,3,9,388.0,304.57142857142856
2011-09-08 10:49:00,1152,829.44,3,9,552.0,390.2857142857143
2011-09-08 10:52:00,52,126.74000000000001,3,9,224.0,365.7142857142857
2011-09-08 11:27:00,1191,2227.28,3,9,73.0,525.4285714285714
2011-09-08 11:28:00,1,2.08,3,9,649.0,432.85714285714283
2011-09-08 11:44:00,260,371.7,3,9,298.0,427.42857142857144
2011-09-08 11:46:00,124,425.04,3,9,1.0,445.0
2011-09-08 11:48:00,230,418.34000000000003,3,9,335.0,430.0
2011-09-08 11:53:00,11,14.99,3,9,1152.0,267.0
2011-09-08 11:56:00,88,161.69,3,9,52.0,272.14285714285717
2011-09-08 12:01:00,288,286.86,3,9,1191.0,143.14285714285714
2011-09-08 12:04:00,163,205.83,3,9,1.0,166.28571428571428
2011-09-08 12:05:00,448,390.47,3,9,260.0,193.14285714285714
2011-09-08 12:16:00,807,1361.48,3,9,124.0,290.7142857142857
2011-09-08 12:19:00,78,45.78,3,9,230.0,269.0
2011-09-08 12:20:00,470,591.9,3,9,11.0,334.57142857142856
2011-09-08 12:27:00,351,412.71,3,9,88.0,372.14285714285717
2011-09-08 12:42:00,301,473.29,3,9,288.0,374.0
2011-09-08 12:44:00,121,441.49,3,9,163.0,368.0
2011-09-08 12:47:00,298,494.65000000000003,3,9,448.0,346.57142857142856
